pred_id,snapshot_ts,market_id,strike_type,floor_strike,cap_strike,expiry_iso,direction,model_prob,win_prob,cost,edge,kelly_bet_usd
1bacea40-604c-4134-a396-e1389aa54712,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B61875,between,61750.0,61999.99,2026-06-14T21:00:00+00:00,YES,0.6010,0.6010,0.0100,0.5960,25.00
c5730c1f-8d51-4f9a-91e2-ce7f5dddeadb,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B59250,between,59000.0,59499.99,2026-06-19T21:00:00+00:00,YES,0.6048,0.6048,0.0200,0.5948,25.00
109339e9-df7e-4157-95d6-ec1ecfac7585,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B61625,between,61500.0,61749.99,2026-06-14T21:00:00+00:00,YES,0.5997,0.5997,0.0100,0.5947,25.00
1992d02f-9eae-47f4-9cf3-70006d7a5c85,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B61375,between,61250.0,61499.99,2026-06-14T21:00:00+00:00,YES,0.5990,0.5990,0.0100,0.5940,25.00
3570584e-eedb-4c7e-b4b9-180117744aa8,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B61125,between,61000.0,61249.99,2026-06-14T21:00:00+00:00,YES,0.5985,0.5985,0.0100,0.5935,25.00
fe8d98a0-3af5-47f3-abf8-f06c9b236214,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B55250,between,55000.0,55499.99,2026-06-19T21:00:00+00:00,YES,0.5983,0.5983,0.0100,0.5933,25.00
0f51c349-bbdb-4840-b938-3af08a8c35a8,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B60875,between,60750.0,60999.99,2026-06-14T21:00:00+00:00,YES,0.5983,0.5983,0.0100,0.5933,25.00
6415bfb1-a79b-48be-a9ef-4b7a25abfadc,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B54750,between,54500.0,54999.99,2026-06-19T21:00:00+00:00,YES,0.5982,0.5982,0.0100,0.5932,25.00
cbc8f07d-3d76-4f35-8700-7dc06b7dbfd2,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B58750,between,58500.0,58999.99,2026-06-19T21:00:00+00:00,YES,0.6032,0.6032,0.0200,0.5932,25.00
801550f4-935f-4ce6-8fbc-643bd0c50da5,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B60625,between,60500.0,60749.99,2026-06-14T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
e0f43327-aeb0-421f-b43b-f8248acfaabc,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B54250,between,54000.0,54499.99,2026-06-19T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
91fc1da6-531a-4242-a6a8-3f45c4265858,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B53750,between,53500.0,53999.99,2026-06-19T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
4ebe0b36-0da7-4e41-97d1-b8d65ab585c9,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B60375,between,60250.0,60499.99,2026-06-14T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
b114a6d2-1791-4276-bd3a-9485b9542a09,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B53250,between,53000.0,53499.99,2026-06-19T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
abdf7a92-1f20-418a-90a8-4160bb24bb53,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B60125,between,60000.0,60249.99,2026-06-14T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
007fd295-ff7c-47d0-b730-065227a817d3,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B52750,between,52500.0,52999.99,2026-06-19T21:00:00+00:00,YES,0.5981,0.5981,0.0100,0.5931,25.00
6e1de1d0-f99a-407e-8447-3f12d844e8b5,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B59875,between,59750.0,59999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
db8da524-b10f-43bb-a05e-55898f2110d6,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B52250,between,52000.0,52499.99,2026-06-19T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
4466489d-b92f-48d4-b43f-decaf9c4c3fa,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B51750,between,51500.0,51999.99,2026-06-19T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
0a18953b-c1ed-4c62-975a-e02e8abcb393,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B59625,between,59500.0,59749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
5c083740-d0e7-487e-b870-926676cbb7ce,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B51250,between,51000.0,51499.99,2026-06-19T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
a27fb0c7-ab01-4147-a235-96955cb3f81d,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B59375,between,59250.0,59499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
938b58d1-4eac-4ef8-a024-8e0403066b18,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B59125,between,59000.0,59249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
3bdf4eb1-f2b6-4529-90c2-aa4b938570b6,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B58875,between,58750.0,58999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
a31fc98b-a265-481f-9952-222402adedf8,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B58625,between,58500.0,58749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
c59b8463-cdb7-4ab4-aac9-cc32322e9849,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B58375,between,58250.0,58499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
b33c2f49-4e20-46d5-ab37-b9c65a4736e8,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B58125,between,58000.0,58249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
7c1b8a4b-ff3c-4c44-a2c1-60b12f2ea424,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B57875,between,57750.0,57999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
5321758c-6170-4585-bfae-bbf679baff2d,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B57625,between,57500.0,57749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
4871a14e-c782-45db-a3bc-c5cfbfa1836f,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B57375,between,57250.0,57499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
37fb9db7-0f76-4d14-86d2-08f6b30eff1a,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B57125,between,57000.0,57249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
a55e458b-4c2e-4f4f-bf4a-4d1acd4f1875,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B56875,between,56750.0,56999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
55270b9f-ece5-49a3-af15-990a41191fe7,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B56625,between,56500.0,56749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
d5e81758-8a09-4e15-a58e-569b6f86fd34,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B56375,between,56250.0,56499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
df3e5d0d-b4d8-49a7-9477-87587e7591f0,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B56125,between,56000.0,56249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
2b1ea122-0a54-4302-94e8-41ca01f1db6e,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B55875,between,55750.0,55999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
b2f480b8-8ba0-43b3-8e34-a0207bbe51c2,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-T53750,less,,53750.0,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
9c78400f-b3ad-40b9-a57d-210543d02b28,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B55625,between,55500.0,55749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
3af5dc07-1f23-4c1c-ad6e-aba4f0c2a0e4,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B55375,between,55250.0,55499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
1f095ee3-2995-47a8-b3fe-2710ac6655e4,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B55125,between,55000.0,55249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
689f6350-35cc-4b34-b6ad-6fbc98ef61d9,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B54875,between,54750.0,54999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
3e632e4d-4187-4e9b-8f30-016bbe71ecad,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B54625,between,54500.0,54749.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
2b59c5a0-6e98-4fed-8a02-25ac55581f8e,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B54375,between,54250.0,54499.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
7b8b54c6-992e-44b5-b0ed-df642c87349a,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B54125,between,54000.0,54249.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
34f05c8a-254b-445b-b58f-874fb8f325c6,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B53875,between,53750.0,53999.99,2026-06-14T21:00:00+00:00,YES,0.5980,0.5980,0.0100,0.5930,25.00
7e449a55-3191-4b21-b422-52ef80f01cf6,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B63125,between,63000.0,63249.99,2026-06-14T21:00:00+00:00,YES,0.6177,0.6177,0.0400,0.5927,25.00
ad17af8f-fb82-4911-ad92-bcb488d33f64,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B58250,between,58000.0,58499.99,2026-06-19T21:00:00+00:00,YES,0.6018,0.6018,0.0200,0.5918,25.00
9b3f200d-fdf1-4a48-858d-6783ccd0ba2f,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B59750,between,59500.0,59999.99,2026-06-19T21:00:00+00:00,YES,0.6068,0.6068,0.0300,0.5918,25.00
f4c982c8-c82e-4cf4-85c1-b206301af981,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B57750,between,57500.0,57999.99,2026-06-19T21:00:00+00:00,YES,0.6007,0.6007,0.0200,0.5907,25.00
b4042300-04c5-449c-8a65-21b339cacb44,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B62375,between,62250.0,62499.99,2026-06-14T21:00:00+00:00,YES,0.6054,0.6054,0.0300,0.5904,25.00
f239f579-b0da-4fe5-9106-0dfbb3d6e4da,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B57250,between,57000.0,57499.99,2026-06-19T21:00:00+00:00,YES,0.5999,0.5999,0.0200,0.5899,25.00
edc8de0b-3e31-43b3-8c9c-38611c892236,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B56750,between,56500.0,56999.99,2026-06-19T21:00:00+00:00,YES,0.5993,0.5993,0.0200,0.5893,25.00
45f04e0f-e71d-4315-b225-45d39f2ddeef,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B60250,between,60000.0,60499.99,2026-06-19T21:00:00+00:00,YES,0.6089,0.6089,0.0400,0.5889,25.00
18c9a1df-7dc8-4796-a5c7-0f92834d0679,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B62625,between,62500.0,62749.99,2026-06-14T21:00:00+00:00,YES,0.6088,0.6088,0.0400,0.5888,25.00
2c335e0a-afcb-41e8-80f9-de5703c7ec64,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B56250,between,56000.0,56499.99,2026-06-19T21:00:00+00:00,YES,0.5988,0.5988,0.0200,0.5888,25.00
78f41c2d-fb36-46f2-8db7-82c2f050615d,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B55750,between,55500.0,55999.99,2026-06-19T21:00:00+00:00,YES,0.5985,0.5985,0.0200,0.5885,25.00
bcd326cc-1178-4ebd-ba31-edbf1f1b54b5,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-T51000,less,,51000.0,2026-06-19T21:00:00+00:00,YES,0.5980,0.5980,0.0200,0.5880,25.00
8eade2f0-d810-447f-91ab-7d66ebce0c5d,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B62875,between,62750.0,62999.99,2026-06-14T21:00:00+00:00,YES,0.6130,0.6130,0.0500,0.5880,25.00
8994baa8-9cda-4b12-bb44-08a36048a847,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B62125,between,62000.0,62249.99,2026-06-14T21:00:00+00:00,YES,0.6028,0.6028,0.0300,0.5878,25.00
de1ace2b-05ac-4e25-9bbf-8b0bfde79c7d,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B61250,between,61000.0,61499.99,2026-06-19T21:00:00+00:00,YES,0.6137,0.6137,0.0400,0.5837,25.00
37e80824-ee30-4bb2-9441-d87b0ff44ab4,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B61750,between,61500.0,61999.99,2026-06-19T21:00:00+00:00,YES,0.6160,0.6160,0.0500,0.5810,25.00
3e3b2cef-50ed-4c2e-9b02-652cbe03c1d5,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B60750,between,60500.0,60999.99,2026-06-19T21:00:00+00:00,YES,0.6113,0.6113,0.0500,0.5763,25.00
14a6fcea-fb35-420b-a56b-2f5589dc63c6,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B62250,between,62000.0,62499.99,2026-06-19T21:00:00+00:00,YES,0.6181,0.6181,0.0600,0.5731,25.00
b83b1e9c-6fcc-4975-9b6a-40a41174eb18,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B62750,between,62500.0,62999.99,2026-06-19T21:00:00+00:00,YES,0.6200,0.6200,0.0600,0.5700,25.00
73e0c774-0a8e-461b-9fcd-2f2daac9cdc4,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B63375,between,63250.0,63499.99,2026-06-14T21:00:00+00:00,YES,0.6185,0.6185,0.0800,0.5635,25.00
81a26b39-0707-4d50-9d56-863bd4977818,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B63250,between,63000.0,63499.99,2026-06-19T21:00:00+00:00,YES,0.6213,0.6213,0.0700,0.5613,25.00
d123b938-5c80-40d3-83f0-349e024ac308,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B63750,between,63500.0,63999.99,2026-06-19T21:00:00+00:00,YES,0.6181,0.6181,0.0700,0.5581,25.00
1e2cec6f-f90e-480b-8c33-f059a39fc9db,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B63625,between,63500.0,63749.99,2026-06-14T21:00:00+00:00,YES,0.6230,0.6230,0.0900,0.5580,25.00
32ed5815-fdc7-43ac-a989-c8f6401a80c2,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B64250,between,64000.0,64499.99,2026-06-19T21:00:00+00:00,YES,0.5838,0.5838,0.0700,0.5188,25.00
23c16f2e-0bdd-467a-8cc2-afbf213b20c0,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B63875,between,63750.0,63999.99,2026-06-14T21:00:00+00:00,YES,0.5921,0.5921,0.1100,0.5021,25.00
2d71838b-b625-4c02-ac9e-d21cecfb1cda,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B64125,between,64000.0,64249.99,2026-06-14T21:00:00+00:00,YES,0.5943,0.5943,0.1400,0.4793,25.00
05a97c05-e0e3-49f3-b7c0-23e023c0e694,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B64375,between,64250.0,64499.99,2026-06-14T21:00:00+00:00,YES,0.5770,0.5770,0.1500,0.4470,25.00
4e9ebc58-578c-459f-98a4-271cdf8fd582,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T64999.99,greater,64999.99,,2026-06-19T21:00:00+00:00,NO,0.1844,0.8156,0.5700,-0.2606,25.00
84b8b8b8-8926-48e0-9d35-7bb8e6daf98e,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T63999.99,greater,63999.99,,2026-06-19T21:00:00+00:00,YES,0.7801,0.7801,0.5800,0.2151,25.00
9bd00840-35a9-4a14-b3c2-72d96a60f016,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T63499.99,greater,63499.99,,2026-06-19T21:00:00+00:00,YES,0.8389,0.8389,0.6400,0.2139,25.00
97637172-758d-44ff-9b3d-176313e26e9a,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T65499.99,greater,65499.99,,2026-06-19T21:00:00+00:00,NO,0.1610,0.8390,0.6400,-0.2090,25.00
34eac056-6ab2-4e8f-ab6c-63a7134391e0,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T64249.99,greater,64249.99,,2026-06-14T21:00:00+00:00,YES,0.7560,0.7560,0.5700,0.1910,25.00
2b2b1937-766c-4c3e-aaf6-adeaffec0ac9,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1917-B64750,between,64500.0,64999.99,2026-06-19T21:00:00+00:00,YES,0.2544,0.2544,0.0800,0.1894,25.00
6b1288f6-aba9-4d61-aaa0-c77440f8f9f2,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T62999.99,greater,62999.99,,2026-06-19T21:00:00+00:00,YES,0.8663,0.8663,0.7000,0.1813,25.00
eec33901-3364-4d8e-9b54-64cff0ceb697,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T65999.99,greater,65999.99,,2026-06-19T21:00:00+00:00,NO,0.1287,0.8713,0.7000,-0.1813,25.00
d04f9442-18c1-4aff-beb9-720ceefbe527,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T66499.99,greater,66499.99,,2026-06-19T21:00:00+00:00,NO,0.1083,0.8917,0.7400,-0.1617,25.00
111a7c12-461a-404b-91f6-063521700839,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T62499.99,greater,62499.99,,2026-06-19T21:00:00+00:00,YES,0.8882,0.8882,0.7500,0.1532,25.00
