pred_id,snapshot_ts,market_id,strike_type,floor_strike,cap_strike,expiry_iso,direction,model_prob,win_prob,cost,edge,kelly_bet_usd
c718cd11-0cdf-4ae7-bf66-43740572f3d4,2026-06-14T04:57:09.274324+00:00,KXBTC-26JUN1417-B64625,between,64500.0,64749.99,2026-06-14T21:00:00+00:00,YES,0.2646,0.2646,0.1400,0.1496,25.00
def2783a-9ebe-44b9-8ec9-03b3627047c7,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T63999.99,greater,63999.99,,2026-06-14T21:00:00+00:00,YES,0.8089,0.8089,0.6900,0.1289,25.00
0a2684cf-e2f9-4310-ae14-3496cc4ed5be,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T61999.99,greater,61999.99,,2026-06-19T21:00:00+00:00,YES,0.9083,0.9083,0.7900,0.1283,25.00
c4ede49a-7f8a-48b2-ad88-35921e91549d,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T66999.99,greater,66999.99,,2026-06-19T21:00:00+00:00,NO,0.0898,0.9102,0.8100,-0.1102,25.00
15fdaff1-e040-4911-baed-de3de6d7464e,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T61499.99,greater,61499.99,,2026-06-19T21:00:00+00:00,YES,0.9263,0.9263,0.8300,0.1063,25.00
325ec8a0-194a-4746-9b91-49efe328f8c4,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T64749.99,greater,64749.99,,2026-06-14T21:00:00+00:00,NO,0.2293,0.7707,0.6700,-0.1057,25.00
a5154c5f-b1ef-4996-a4c5-e108d45d27db,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T67499.99,greater,67499.99,,2026-06-19T21:00:00+00:00,NO,0.0735,0.9265,0.8400,-0.0965,25.00
3b46571b-f701-4101-b740-f16b34902ccd,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T64999.99,greater,64999.99,,2026-06-14T21:00:00+00:00,NO,0.1252,0.8748,0.7900,-0.0948,25.00
1b03c1aa-4289-4e2a-83ba-89c8bd246afa,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T64499.99,greater,64499.99,,2026-06-19T21:00:00+00:00,NO,0.4265,0.5735,0.5000,-0.0835,25.00
77b08093-c50f-4ed3-b8c3-978ad3e93a76,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T60999.99,greater,60999.99,,2026-06-19T21:00:00+00:00,YES,0.9419,0.9419,0.8700,0.0819,25.00
1a6594b2-6e3c-4fc9-bf34-bc599c009453,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T67999.99,greater,67999.99,,2026-06-19T21:00:00+00:00,NO,0.0593,0.9407,0.8700,-0.0807,25.00
1151bcc8-d5dc-4671-b33e-d867b258763a,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T60499.99,greater,60499.99,,2026-06-19T21:00:00+00:00,YES,0.9552,0.9552,0.9000,0.0652,25.00
1434858c-498b-40d3-8129-eb29df614672,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T65249.99,greater,65249.99,,2026-06-14T21:00:00+00:00,NO,0.0974,0.9026,0.8500,-0.0576,25.00
85e8d198-72e5-433b-b82d-781212a4fbe4,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1417-T63749.99,greater,63749.99,,2026-06-14T21:00:00+00:00,YES,0.8416,0.8416,0.7900,0.0566,25.00
b52783a4-a9c2-4d68-a16d-911ba1253305,2026-06-14T04:57:09.274324+00:00,KXBTCD-26JUN1917-T59999.99,greater,59999.99,,2026-06-19T21:00:00+00:00,YES,0.9661,0.9661,0.9200,0.0561,25.00
576dbe58-bc87-4649-8271-9571aa0c0996,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64299.99,greater,64299.99,,2026-06-14T07:00:00+00:00,NO,0.7050,0.2950,0.1000,-0.2000,25.00
bfbc7246-309f-4533-9501-c633fa8f5331,2026-06-14T06:13:12.178650+00:00,KXBTC-26JUN1403-B64450,between,64400.0,64499.99,2026-06-14T07:00:00+00:00,NO,0.1604,0.8396,0.6700,-0.1946,25.00
4345c83d-7814-4ae5-85ed-5c5586bc621e,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64199.99,greater,64199.99,,2026-06-14T07:00:00+00:00,NO,0.8279,0.1721,0.0200,-0.1571,25.00
03669e07-04e3-4731-8a5e-049c236757c8,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64599.99,greater,64599.99,,2026-06-14T07:00:00+00:00,YES,0.2486,0.2486,0.1100,0.1436,25.00
03351d54-9f3f-4f9c-a3f1-13c6e5655948,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64699.99,greater,64699.99,,2026-06-14T07:00:00+00:00,YES,0.1393,0.1393,0.0300,0.1143,25.00
068841c8-8a12-446b-80ff-0a6fd59e1202,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64399.99,greater,64399.99,,2026-06-14T07:00:00+00:00,NO,0.5526,0.4474,0.3500,-0.1074,25.00
6f2d1b95-a436-4dc8-9456-18fbe75fe5d0,2026-06-14T06:13:12.178650+00:00,KXBTC-26JUN1403-B64350,between,64300.0,64399.99,2026-06-14T07:00:00+00:00,NO,0.1524,0.8476,0.7600,-0.0976,25.00
900568b0-f9c7-416d-a36f-82dc54cb17d1,2026-06-14T06:13:12.178650+00:00,KXBTCD-26JUN1403-T64499.99,greater,64499.99,,2026-06-14T07:00:00+00:00,YES,0.3922,0.3922,0.3400,0.0572,19.76
cb91cd18-bfd9-4fa7-a153-a7d70ddf17e2,2026-06-14T06:13:12.178650+00:00,KXBTC-26JUN1403-B64550,between,64500.0,64599.99,2026-06-14T07:00:00+00:00,NO,0.1436,0.8564,0.8200,-0.0564,25.00
fa4864a8-b074-487d-b833-67687a25116d,2026-06-14T06:13:12.178650+00:00,KXBTC-26JUN1403-B64250,between,64200.0,64299.99,2026-06-14T07:00:00+00:00,YES,0.1229,0.1229,0.1000,0.0529,6.37
e70991f5-0d12-4219-bc8e-edc31df2da2b,2026-06-14T06:28:20.211021+00:00,KXBTCD-26JUN1403-T64099.99,greater,64099.99,,2026-06-14T07:00:00+00:00,NO,0.8779,0.1221,0.0200,-0.1071,25.00
38892ca8-44fe-4770-ba7b-7a688d0179c2,2026-06-14T06:28:20.211021+00:00,KXBTC-26JUN1403-B64150,between,64100.0,64199.99,2026-06-14T07:00:00+00:00,YES,0.1296,0.1296,0.1100,0.0596,5.50
4e5f4038-249f-42a1-9fa9-3163761cd3ce,2026-06-14T07:13:35.375540+00:00,KXBTC-26JUN1404-B64250,between,64200.0,64299.99,2026-06-14T08:00:00+00:00,NO,0.1613,0.8387,0.6200,-0.2287,25.00
7eed8d10-5b37-4b32-9236-9c2f83314e71,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T64399.99,greater,64399.99,,2026-06-14T08:00:00+00:00,YES,0.2660,0.2660,0.0600,0.2110,25.00
cb7d817b-dc34-4ccc-b990-13878a64560e,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T64299.99,greater,64299.99,,2026-06-14T08:00:00+00:00,YES,0.4135,0.4135,0.2400,0.1835,25.00
25e42805-a92a-4660-8001-ee0c4b34060e,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T64099.99,greater,64099.99,,2026-06-14T08:00:00+00:00,NO,0.7246,0.2754,0.1100,-0.1754,25.00
184b7076-e2b0-42c4-8408-48339e40c7fd,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T64499.99,greater,64499.99,,2026-06-14T08:00:00+00:00,YES,0.1513,0.1513,0.0200,0.1363,25.00
73910c00-bdf9-412e-bb67-c5a5ba393901,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T63999.99,greater,63999.99,,2026-06-14T08:00:00+00:00,NO,0.8425,0.1575,0.0300,-0.1325,25.00
9ab342ed-7c82-4ed9-9072-e14520e1ed91,2026-06-14T07:13:35.375540+00:00,KXBTC-26JUN1404-B64150,between,64100.0,64199.99,2026-06-14T08:00:00+00:00,NO,0.1497,0.8503,0.7600,-0.1103,25.00
29b28375-31ac-4a1b-b69f-cb108c37580e,2026-06-14T07:13:35.375540+00:00,KXBTC-26JUN1404-B64050,between,64000.0,64099.99,2026-06-14T08:00:00+00:00,YES,0.1179,0.1179,0.1000,0.0579,4.98
02eef4d2-2a21-4427-b3e8-2334c2ee6b01,2026-06-14T07:13:35.375540+00:00,KXBTCD-26JUN1404-T64199.99,greater,64199.99,,2026-06-14T08:00:00+00:00,NO,0.5748,0.4252,0.4000,-0.0302,10.49
c5fdc19d-ab9f-4a3b-b796-449fe380ce3f,2026-06-14T07:13:35.375540+00:00,KXBTC-26JUN1404-B64350,between,64300.0,64399.99,2026-06-14T08:00:00+00:00,NO,0.1475,0.8525,0.8600,-0.0125,0.00
800ace43-80ed-4611-a9cc-df3e57d93f5c,2026-06-14T07:28:43.180600+00:00,KXBTCD-26JUN1404-T65299.99,greater,65299.99,,2026-06-14T08:00:00+00:00,NO,0.0000,1.0000,0.9900,-0.0250,25.00
0530a60b-8415-4f36-b434-83c1a8114540,2026-06-14T07:28:43.180600+00:00,KXBTC-26JUN1404-B64450,between,64400.0,64499.99,2026-06-14T08:00:00+00:00,YES,0.1837,0.1837,0.1900,0.0237,0.00
2eafc98a-9127-4feb-9a5f-d4a1bc1b5b8e,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64499.99,greater,64499.99,,2026-06-14T09:00:00+00:00,YES,0.4092,0.4092,0.1900,0.2242,25.00
901b9069-7089-4e2c-af40-b4511bed4d9f,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64599.99,greater,64599.99,,2026-06-14T09:00:00+00:00,YES,0.2618,0.2618,0.0600,0.2068,25.00
6b3df6c8-c1fb-4a4a-9779-9dece5a5474e,2026-06-14T08:13:59.739810+00:00,KXBTC-26JUN1405-B64450,between,64400.0,64499.99,2026-06-14T09:00:00+00:00,NO,0.1619,0.8381,0.6700,-0.1831,25.00
13b1c211-b36e-4725-b218-b160d52609dc,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64299.99,greater,64299.99,,2026-06-14T09:00:00+00:00,NO,0.7219,0.2781,0.1400,-0.1431,25.00
cb1dfe1b-7f48-4b00-9e28-90723aecfbc9,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64699.99,greater,64699.99,,2026-06-14T09:00:00+00:00,YES,0.1480,0.1480,0.0200,0.1330,25.00
f11517b8-a0ec-45b8-af2e-adda589dc650,2026-06-14T08:13:59.739810+00:00,KXBTC-26JUN1405-B64350,between,64300.0,64399.99,2026-06-14T09:00:00+00:00,NO,0.1508,0.8492,0.7600,-0.1292,25.00
94bbea87-8d0e-4353-bc92-af1ece2a2cfb,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64199.99,greater,64199.99,,2026-06-14T09:00:00+00:00,NO,0.8410,0.1590,0.0400,-0.1240,25.00
fee109b6-68b5-40ce-a745-3bf192d67ef3,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64099.99,greater,64099.99,,2026-06-14T09:00:00+00:00,NO,0.9206,0.0794,0.0200,-0.0644,15.15
20b65974-3d38-4dea-bad8-5748ef0ef6a7,2026-06-14T08:13:59.739810+00:00,KXBTC-26JUN1405-B64250,between,64200.0,64299.99,2026-06-14T09:00:00+00:00,YES,0.1191,0.1191,0.1000,0.0391,5.30
d1774904-3ab6-4a9f-a80b-6605d06d2fa6,2026-06-14T08:13:59.739810+00:00,KXBTC-26JUN1405-B64550,between,64500.0,64599.99,2026-06-14T09:00:00+00:00,YES,0.1474,0.1474,0.1700,0.0224,0.00
b9a29faf-4b76-4f63-9d44-e701a50ce9a5,2026-06-14T08:13:59.739810+00:00,KXBTCD-26JUN1405-T64399.99,greater,64399.99,,2026-06-14T09:00:00+00:00,YES,0.5711,0.5711,0.5700,0.0061,0.64
355eb839-1981-49b3-905d-8c250c90f673,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64499.99,greater,64499.99,,2026-06-14T10:00:00+00:00,YES,0.4315,0.4315,0.1500,0.2865,25.00
9d9898d2-a442-4765-bd50-d0c4263e215c,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64599.99,greater,64599.99,,2026-06-14T10:00:00+00:00,YES,0.2804,0.2804,0.0500,0.2354,25.00
bd35eb1d-35a2-45ca-8dc2-eca0abe00b88,2026-06-14T09:14:22.265597+00:00,KXBTC-26JUN1406-B64350,between,64300.0,64399.99,2026-06-14T10:00:00+00:00,NO,0.1476,0.8524,0.6600,-0.2174,25.00
6b5e3844-c7af-478b-a0ab-e0461028bb95,2026-06-14T09:14:22.265597+00:00,KXBTC-26JUN1406-B64450,between,64400.0,64499.99,2026-06-14T10:00:00+00:00,NO,0.1623,0.8377,0.6600,-0.1977,25.00
aace9f0f-92cb-4b93-a445-7b9f4a5b38ab,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64299.99,greater,64299.99,,2026-06-14T10:00:00+00:00,NO,0.7414,0.2586,0.0900,-0.1736,25.00
e7cfbab6-4b1a-4d9f-b360-d99bfb4029b7,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64699.99,greater,64699.99,,2026-06-14T10:00:00+00:00,YES,0.1610,0.1610,0.0300,0.1360,25.00
b1d6ed7a-8e64-42f4-bf5a-4de1d7a967a8,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64199.99,greater,64199.99,,2026-06-14T10:00:00+00:00,NO,0.8552,0.1448,0.0300,-0.1198,25.00
42a9b1c7-3bdb-4806-aa6f-c382b1e13c7e,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T64399.99,greater,64399.99,,2026-06-14T10:00:00+00:00,YES,0.5938,0.5938,0.5200,0.0838,25.00
2f93b0e2-e97a-4e01-9384-9d307030714e,2026-06-14T09:14:22.265597+00:00,KXBTC-26JUN1406-B64550,between,64500.0,64599.99,2026-06-14T10:00:00+00:00,YES,0.1511,0.1511,0.1400,0.0211,3.23
b76dd748-8123-4b94-a150-e8920041a4ab,2026-06-14T09:14:22.265597+00:00,KXBTCD-26JUN1406-T63399.99,greater,63399.99,,2026-06-14T10:00:00+00:00,YES,1.0000,1.0000,0.9900,0.0150,25.00
5142c8b1-88c1-4a8d-9091-d06fe6fc1487,2026-06-14T09:14:22.265597+00:00,KXBTC-26JUN1406-B64250,between,64200.0,64299.99,2026-06-14T10:00:00+00:00,YES,0.1137,0.1137,0.1400,0.0137,0.00
1aa1f2bb-b737-47df-ac21-1907a45494a9,2026-06-14T09:29:29.541992+00:00,KXBTC-26JUN1406-B64150,between,64100.0,64199.99,2026-06-14T10:00:00+00:00,YES,0.1228,0.1228,0.0300,0.1028,23.92
5cb3c1f7-b149-49ec-8b9d-37619c08abf1,2026-06-14T09:29:29.541992+00:00,KXBTCD-26JUN1406-T64099.99,greater,64099.99,,2026-06-14T10:00:00+00:00,NO,0.8924,0.1076,0.0200,-0.0926,22.34
339b4092-2ae7-432d-b0d6-5415fb480fb8,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64699.99,greater,64699.99,,2026-06-14T11:00:00+00:00,YES,0.2533,0.2533,0.0600,0.1983,25.00
1680531b-614a-41c5-83a6-5ac79dde978c,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64599.99,greater,64599.99,,2026-06-14T11:00:00+00:00,YES,0.4001,0.4001,0.2500,0.1551,25.00
386514a6-ad18-4ebd-b535-ec0a4e4869a4,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64799.99,greater,64799.99,,2026-06-14T11:00:00+00:00,YES,0.1414,0.1414,0.0300,0.1164,25.00
8ce7f411-d1da-4f00-8de4-7087251554a5,2026-06-14T10:14:44.698944+00:00,KXBTC-26JUN1407-B64550,between,64500.0,64599.99,2026-06-14T11:00:00+00:00,NO,0.1628,0.8372,0.7300,-0.1122,25.00
8e9de3ee-6064-4426-8ccf-23aea5646425,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64299.99,greater,64299.99,,2026-06-14T11:00:00+00:00,NO,0.8372,0.1628,0.0600,-0.1078,25.00
8fdad933-84dc-4bfb-9760-7f8fba1efec8,2026-06-14T10:14:44.698944+00:00,KXBTC-26JUN1407-B64450,between,64400.0,64499.99,2026-06-14T11:00:00+00:00,NO,0.1529,0.8471,0.7500,-0.1021,25.00
ab95075c-3c2f-4ede-afdf-495b3c38ddae,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64399.99,greater,64399.99,,2026-06-14T11:00:00+00:00,NO,0.7158,0.2842,0.2000,-0.0892,25.00
eecf231b-dbf2-489b-996b-ac1ecc040deb,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64199.99,greater,64199.99,,2026-06-14T11:00:00+00:00,NO,0.9187,0.0813,0.0200,-0.0663,15.63
8ed412b2-0dc2-45f6-9477-1f9aba6ddb42,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64899.99,greater,64899.99,,2026-06-14T11:00:00+00:00,YES,0.0689,0.0689,0.0200,0.0539,12.48
33d89e85-76a8-4c95-a77a-2cb7e9747fb6,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T64499.99,greater,64499.99,,2026-06-14T11:00:00+00:00,YES,0.5629,0.5629,0.5200,0.0479,22.34
0db4d202-6836-4bf1-a8ac-244ecd16890b,2026-06-14T10:14:44.698944+00:00,KXBTC-26JUN1407-B64650,between,64600.0,64699.99,2026-06-14T11:00:00+00:00,NO,0.1467,0.8533,0.8500,-0.0183,5.48
b5e18d31-bcd2-4aec-bbb7-b1ed2e13c2ad,2026-06-14T10:14:44.698944+00:00,KXBTCD-26JUN1407-T63799.99,greater,63799.99,,2026-06-14T11:00:00+00:00,YES,0.9989,0.9989,0.9900,0.0139,25.00
5b55832c-138c-40b1-b5ad-db63dc247dce,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64699.99,greater,64699.99,,2026-06-14T12:00:00+00:00,YES,0.2737,0.2737,0.0900,0.1887,25.00
bc35f7fb-7def-41e2-be9e-0bde1cc36c95,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64399.99,greater,64399.99,,2026-06-14T12:00:00+00:00,NO,0.7385,0.2615,0.1100,-0.1565,25.00
7f2446bb-c53f-4c21-aa8f-d58106ffcf60,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64799.99,greater,64799.99,,2026-06-14T12:00:00+00:00,YES,0.1554,0.1554,0.0200,0.1404,25.00
c241ef01-923a-414e-9f61-a40ecc98dfdb,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64599.99,greater,64599.99,,2026-06-14T12:00:00+00:00,YES,0.4251,0.4251,0.2900,0.1401,25.00
0ad05642-c8ff-49a4-b3df-0a563c8cae8d,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64299.99,greater,64299.99,,2026-06-14T12:00:00+00:00,NO,0.8539,0.1461,0.0300,-0.1211,25.00
cd68ef31-1297-4006-a0e0-fd06c2d7d3b1,2026-06-14T11:15:13.008975+00:00,KXBTC-26JUN1408-B64450,between,64400.0,64499.99,2026-06-14T12:00:00+00:00,NO,0.1496,0.8504,0.8000,-0.1004,25.00
e94e5bf6-087c-4e19-9d0f-d518f419a315,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64499.99,greater,64499.99,,2026-06-14T12:00:00+00:00,NO,0.5889,0.4111,0.3600,-0.0561,19.98
5d9a5d2e-d62b-4524-aaeb-b265815cc6d9,2026-06-14T11:15:13.008975+00:00,KXBTCD-26JUN1408-T64199.99,greater,64199.99,,2026-06-14T12:00:00+00:00,NO,0.9291,0.0709,0.0300,-0.0459,10.55
