pred_id,settled_ts,actual_close,actual_yes,won,win_prob,cost,staked,pnl
576dbe58-bc87-4649-8271-9571aa0c0996,2026-06-14T07:13:28.486140+00:00,64245.85,0,1,0.2950,0.1000,25.00,225.00
bfbc7246-309f-4533-9501-c633fa8f5331,2026-06-14T07:13:28.486140+00:00,64245.85,0,1,0.8396,0.6700,25.00,12.31
4345c83d-7814-4ae5-85ed-5c5586bc621e,2026-06-14T07:13:28.486140+00:00,64245.85,1,0,0.1721,0.0200,25.00,-25.00
03669e07-04e3-4731-8a5e-049c236757c8,2026-06-14T07:13:28.486140+00:00,64245.85,0,0,0.2486,0.1100,25.00,-25.00
03351d54-9f3f-4f9c-a3f1-13c6e5655948,2026-06-14T07:13:28.486140+00:00,64245.85,0,0,0.1393,0.0300,25.00,-25.00
068841c8-8a12-446b-80ff-0a6fd59e1202,2026-06-14T07:13:28.486140+00:00,64245.85,0,1,0.4474,0.3500,25.00,46.43
6f2d1b95-a436-4dc8-9456-18fbe75fe5d0,2026-06-14T07:13:28.486140+00:00,64245.85,0,1,0.8476,0.7600,25.00,7.89
900568b0-f9c7-416d-a36f-82dc54cb17d1,2026-06-14T07:13:28.486140+00:00,64245.85,0,0,0.3922,0.3400,19.76,-19.76
cb91cd18-bfd9-4fa7-a153-a7d70ddf17e2,2026-06-14T07:13:28.486140+00:00,64245.85,0,1,0.8564,0.8200,25.00,5.49
fa4864a8-b074-487d-b833-67687a25116d,2026-06-14T07:13:28.486140+00:00,64245.85,1,1,0.1229,0.1000,6.37,57.33
e70991f5-0d12-4219-bc8e-edc31df2da2b,2026-06-14T07:13:28.486140+00:00,64245.85,1,0,0.1221,0.0200,25.00,-25.00
38892ca8-44fe-4770-ba7b-7a688d0179c2,2026-06-14T07:13:28.486140+00:00,64245.85,0,0,0.1296,0.1100,5.50,-5.50
4e5f4038-249f-42a1-9fa9-3163761cd3ce,2026-06-14T08:13:52.316047+00:00,64443.34,0,1,0.8387,0.6200,25.00,15.32
7eed8d10-5b37-4b32-9236-9c2f83314e71,2026-06-14T08:13:52.316047+00:00,64443.34,1,1,0.2660,0.0600,25.00,391.67
cb7d817b-dc34-4ccc-b990-13878a64560e,2026-06-14T08:13:52.316047+00:00,64443.34,1,1,0.4135,0.2400,25.00,79.17
25e42805-a92a-4660-8001-ee0c4b34060e,2026-06-14T08:13:52.316047+00:00,64443.34,1,0,0.2754,0.1100,25.00,-25.00
184b7076-e2b0-42c4-8408-48339e40c7fd,2026-06-14T08:13:52.316047+00:00,64443.34,0,0,0.1513,0.0200,25.00,-25.00
73910c00-bdf9-412e-bb67-c5a5ba393901,2026-06-14T08:13:52.316047+00:00,64443.34,1,0,0.1575,0.0300,25.00,-25.00
9ab342ed-7c82-4ed9-9072-e14520e1ed91,2026-06-14T08:13:52.316047+00:00,64443.34,0,1,0.8503,0.7600,25.00,7.89
29b28375-31ac-4a1b-b69f-cb108c37580e,2026-06-14T08:13:52.316047+00:00,64443.34,0,0,0.1179,0.1000,4.98,-4.98
02eef4d2-2a21-4427-b3e8-2334c2ee6b01,2026-06-14T08:13:52.316047+00:00,64443.34,1,0,0.4252,0.4000,10.49,-10.49
c5fdc19d-ab9f-4a3b-b796-449fe380ce3f,2026-06-14T08:13:52.316047+00:00,64443.34,0,1,0.8525,0.8600,0.00,0.00
800ace43-80ed-4611-a9cc-df3e57d93f5c,2026-06-14T08:13:52.316047+00:00,64443.34,0,1,1.0000,0.9900,25.00,0.25
0530a60b-8415-4f36-b434-83c1a8114540,2026-06-14T08:13:52.316047+00:00,64443.34,1,1,0.1837,0.1900,0.00,0.00
2eafc98a-9127-4feb-9a5f-d4a1bc1b5b8e,2026-06-14T09:14:15.017457+00:00,64457.41,0,0,0.4092,0.1900,25.00,-25.00
901b9069-7089-4e2c-af40-b4511bed4d9f,2026-06-14T09:14:15.017457+00:00,64457.41,0,0,0.2618,0.0600,25.00,-25.00
6b3df6c8-c1fb-4a4a-9779-9dece5a5474e,2026-06-14T09:14:15.017457+00:00,64457.41,1,0,0.8381,0.6700,25.00,-25.00
13b1c211-b36e-4725-b218-b160d52609dc,2026-06-14T09:14:15.017457+00:00,64457.41,1,0,0.2781,0.1400,25.00,-25.00
cb1dfe1b-7f48-4b00-9e28-90723aecfbc9,2026-06-14T09:14:15.017457+00:00,64457.41,0,0,0.1480,0.0200,25.00,-25.00
f11517b8-a0ec-45b8-af2e-adda589dc650,2026-06-14T09:14:15.017457+00:00,64457.41,0,1,0.8492,0.7600,25.00,7.89
94bbea87-8d0e-4353-bc92-af1ece2a2cfb,2026-06-14T09:14:15.017457+00:00,64457.41,1,0,0.1590,0.0400,25.00,-25.00
fee109b6-68b5-40ce-a745-3bf192d67ef3,2026-06-14T09:14:15.017457+00:00,64457.41,1,0,0.0794,0.0200,15.15,-15.15
20b65974-3d38-4dea-bad8-5748ef0ef6a7,2026-06-14T09:14:15.017457+00:00,64457.41,0,0,0.1191,0.1000,5.30,-5.30
d1774904-3ab6-4a9f-a80b-6605d06d2fa6,2026-06-14T09:14:15.017457+00:00,64457.41,0,0,0.1474,0.1700,0.00,-0.00
b9a29faf-4b76-4f63-9d44-e701a50ce9a5,2026-06-14T09:14:15.017457+00:00,64457.41,1,1,0.5711,0.5700,0.64,0.48
355eb839-1981-49b3-905d-8c250c90f673,2026-06-14T10:14:37.585126+00:00,64537.99,1,1,0.4315,0.1500,25.00,141.67
9d9898d2-a442-4765-bd50-d0c4263e215c,2026-06-14T10:14:37.585126+00:00,64537.99,0,0,0.2804,0.0500,25.00,-25.00
bd35eb1d-35a2-45ca-8dc2-eca0abe00b88,2026-06-14T10:14:37.585126+00:00,64537.99,0,1,0.8524,0.6600,25.00,12.88
6b5e3844-c7af-478b-a0ab-e0461028bb95,2026-06-14T10:14:37.585126+00:00,64537.99,0,1,0.8377,0.6600,25.00,12.88
aace9f0f-92cb-4b93-a445-7b9f4a5b38ab,2026-06-14T10:14:37.585126+00:00,64537.99,1,0,0.2586,0.0900,25.00,-25.00
e7cfbab6-4b1a-4d9f-b360-d99bfb4029b7,2026-06-14T10:14:37.585126+00:00,64537.99,0,0,0.1610,0.0300,25.00,-25.00
b1d6ed7a-8e64-42f4-bf5a-4de1d7a967a8,2026-06-14T10:14:37.585126+00:00,64537.99,1,0,0.1448,0.0300,25.00,-25.00
42a9b1c7-3bdb-4806-aa6f-c382b1e13c7e,2026-06-14T10:14:37.585126+00:00,64537.99,1,1,0.5938,0.5200,25.00,23.08
2f93b0e2-e97a-4e01-9384-9d307030714e,2026-06-14T10:14:37.585126+00:00,64537.99,1,1,0.1511,0.1400,3.23,19.84
b76dd748-8123-4b94-a150-e8920041a4ab,2026-06-14T10:14:37.585126+00:00,64537.99,1,1,1.0000,0.9900,25.00,0.25
5142c8b1-88c1-4a8d-9091-d06fe6fc1487,2026-06-14T10:14:37.585126+00:00,64537.99,0,0,0.1137,0.1400,0.00,-0.00
1aa1f2bb-b737-47df-ac21-1907a45494a9,2026-06-14T10:14:37.585126+00:00,64537.99,0,0,0.1228,0.0300,23.92,-23.92
5cb3c1f7-b149-49ec-8b9d-37619c08abf1,2026-06-14T10:14:37.585126+00:00,64537.99,1,0,0.1076,0.0200,22.34,-22.34
339b4092-2ae7-432d-b0d6-5415fb480fb8,2026-06-14T11:15:05.857918+00:00,64553.85,0,0,0.2533,0.0600,25.00,-25.00
1680531b-614a-41c5-83a6-5ac79dde978c,2026-06-14T11:15:05.857918+00:00,64553.85,0,0,0.4001,0.2500,25.00,-25.00
386514a6-ad18-4ebd-b535-ec0a4e4869a4,2026-06-14T11:15:05.857918+00:00,64553.85,0,0,0.1414,0.0300,25.00,-25.00
8ce7f411-d1da-4f00-8de4-7087251554a5,2026-06-14T11:15:05.857918+00:00,64553.85,1,0,0.8372,0.7300,25.00,-25.00
8e9de3ee-6064-4426-8ccf-23aea5646425,2026-06-14T11:15:05.857918+00:00,64553.85,1,0,0.1628,0.0600,25.00,-25.00
8fdad933-84dc-4bfb-9760-7f8fba1efec8,2026-06-14T11:15:05.857918+00:00,64553.85,0,1,0.8471,0.7500,25.00,8.33
ab95075c-3c2f-4ede-afdf-495b3c38ddae,2026-06-14T11:15:05.857918+00:00,64553.85,1,0,0.2842,0.2000,25.00,-25.00
eecf231b-dbf2-489b-996b-ac1ecc040deb,2026-06-14T11:15:05.857918+00:00,64553.85,1,0,0.0813,0.0200,15.63,-15.63
8ed412b2-0dc2-45f6-9477-1f9aba6ddb42,2026-06-14T11:15:05.857918+00:00,64553.85,0,0,0.0689,0.0200,12.48,-12.48
33d89e85-76a8-4c95-a77a-2cb7e9747fb6,2026-06-14T11:15:05.857918+00:00,64553.85,1,1,0.5629,0.5200,22.34,20.62
0db4d202-6836-4bf1-a8ac-244ecd16890b,2026-06-14T11:15:05.857918+00:00,64553.85,0,1,0.8533,0.8500,5.48,0.97
b5e18d31-bcd2-4aec-bbb7-b1ed2e13c2ad,2026-06-14T11:15:05.857918+00:00,64553.85,1,1,0.9989,0.9900,25.00,0.25
5b55832c-138c-40b1-b5ad-db63dc247dce,2026-06-14T12:00:23.164547+00:00,64602.26,0,0,0.2737,0.0900,25.00,-25.00
bc35f7fb-7def-41e2-be9e-0bde1cc36c95,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.2615,0.1100,25.00,-25.00
7f2446bb-c53f-4c21-aa8f-d58106ffcf60,2026-06-14T12:00:23.164547+00:00,64602.26,0,0,0.1554,0.0200,25.00,-25.00
c241ef01-923a-414e-9f61-a40ecc98dfdb,2026-06-14T12:00:23.164547+00:00,64602.26,1,1,0.4251,0.2900,25.00,61.21
0ad05642-c8ff-49a4-b3df-0a563c8cae8d,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.1461,0.0300,25.00,-25.00
cd68ef31-1297-4006-a0e0-fd06c2d7d3b1,2026-06-14T12:00:23.164547+00:00,64602.26,0,1,0.8504,0.8000,25.00,6.25
e94e5bf6-087c-4e19-9d0f-d518f419a315,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.4111,0.3600,19.98,-19.98
5d9a5d2e-d62b-4524-aaeb-b265815cc6d9,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.0709,0.0300,10.55,-10.55
1246fa66-bd67-42c6-bdfe-86eca8c98816,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.8486,0.8500,0.00,-0.00
d1c5abca-bfd2-49e9-a4fd-7b955b32817a,2026-06-14T12:00:23.164547+00:00,64602.26,0,0,0.1154,0.1100,1.52,-1.52
a535da96-2795-477c-970d-95f36d2a2a14,2026-06-14T12:00:23.164547+00:00,64602.26,1,0,0.0297,0.0200,2.48,-2.48
b80df88a-cd62-49c0-9649-1589600ad2c6,2026-06-14T12:00:23.164547+00:00,64602.26,0,1,0.7998,0.6300,25.00,14.68
a1566889-a4c9-4a60-bcb9-e8db36fc54fa,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.3639,0.1100,25.00,-25.00
19082c12-8fb9-420e-b2b4-362df4a796b8,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.5041,0.3000,25.00,-25.00
43b0f6f5-fc8e-4fa5-b83c-f433f95c6843,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.2402,0.0400,25.00,-25.00
32cb6dea-5941-42ad-ae19-5752856c543a,2026-06-14T13:00:45.168616+00:00,64315.12,1,0,0.1382,0.0600,20.80,-20.80
3af27f0e-3ce8-46bf-9aa6-7d14da89ac8a,2026-06-14T13:00:45.168616+00:00,64315.12,0,1,0.2332,0.1700,19.03,92.91
b537b18d-ce84-45fb-91ee-bcef686f6c39,2026-06-14T13:00:45.168616+00:00,64315.12,1,0,0.0737,0.0200,13.70,-13.70
c9d0b021-f038-4eef-ac79-ac5eb55611b3,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.6440,0.6000,25.00,-25.00
d8b810d4-a819-4006-83c8-21f823f865c3,2026-06-14T13:00:45.168616+00:00,64315.12,0,1,0.8379,0.7200,25.00,9.72
f56d8ea7-42a1-4ac4-8cca-6e961d085f7d,2026-06-14T13:00:45.168616+00:00,64315.12,0,1,0.8408,0.7700,25.00,7.47
c6ccdcbe-5cf7-415e-ba28-ae7ae178fd13,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.1320,0.1100,6.17,-6.17
90adf41f-874f-42f0-bbc9-0e0ba22fbee4,2026-06-14T13:00:45.168616+00:00,64315.12,1,0,0.0524,0.0200,8.25,-8.25
199f9702-3460-405c-9b23-76723130cf02,2026-06-14T13:00:45.168616+00:00,64315.12,0,0,0.1010,0.1000,0.27,-0.27
778faeef-9e9a-44c7-93d5-93629f6d9327,2026-06-14T13:00:45.168616+00:00,64315.12,1,0,0.0207,0.0200,0.17,-0.17
457ed507-4305-4da2-813f-cf940e81d069,2026-06-14T13:00:45.168616+00:00,64315.12,1,0,0.8430,0.8100,25.00,-25.00
d1377ae7-79fc-4fc5-87f9-d7e7e7e11c25,2026-06-14T13:00:45.168616+00:00,64315.12,0,1,0.9952,0.9900,25.00,0.25
59419050-07d9-4088-8f48-789a1837e607,2026-06-14T14:01:10.769755+00:00,64330.10,0,0,0.2541,0.1100,25.00,-25.00
03161950-3960-4e28-9824-8d1e4c8c4b9d,2026-06-14T14:01:10.769755+00:00,64330.10,1,0,0.2186,0.0800,25.00,-25.00
fbbf646d-a591-4f5d-8cf9-871c1b6e8a3e,2026-06-14T14:01:10.769755+00:00,64330.10,1,0,0.3385,0.2100,25.00,-25.00
e4ea48de-0016-4d0d-8c17-f2cae3828c7a,2026-06-14T14:01:10.769755+00:00,64330.10,0,0,0.1539,0.0400,25.00,-25.00
f500c55a-2d53-4d59-b6ca-bffac776d367,2026-06-14T14:01:10.769755+00:00,64330.10,0,0,0.3810,0.2700,25.00,-25.00
f3f665bf-2ab8-4561-b5ee-44c171cba41c,2026-06-14T14:01:10.769755+00:00,64330.10,1,0,0.1276,0.0300,25.00,-25.00
6631204b-4e70-4066-bc08-9d392dc90363,2026-06-14T14:01:10.769755+00:00,64330.10,0,0,0.0842,0.0200,16.38,-16.38
581aed01-3017-4c4f-9650-69ad395cf33b,2026-06-14T14:01:10.769755+00:00,64330.10,1,0,0.4774,0.4600,8.08,-8.08
5deccc6a-adbc-431b-a075-d42ba264eda9,2026-06-14T14:01:10.769755+00:00,64330.10,1,0,0.8367,0.7500,25.00,-25.00
d2a003d6-218c-42c1-874a-d182f3bd1390,2026-06-14T14:01:10.769755+00:00,64330.10,0,1,0.8587,0.8300,25.00,5.12
facdbd77-3b40-4efc-8e37-188b95150288,2026-06-14T14:01:10.769755+00:00,64330.10,0,1,0.8410,0.8400,1.52,0.29
2d8b47d2-3193-4cc3-8f3e-ad33c4601b9a,2026-06-14T14:01:10.769755+00:00,64330.10,1,1,0.9928,0.9900,25.00,0.25
b73fd18f-97a0-487a-86e1-f54940959da1,2026-06-14T14:01:10.769755+00:00,64330.10,0,0,0.0768,0.0500,7.06,-7.06
05b79df0-c92c-44c2-b4d4-3bda3be136ff,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.2709,0.0800,25.00,-25.00
036c04c3-5fcf-45f8-beb9-b409599345c7,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.4013,0.2400,25.00,-25.00
ecf870b1-8925-4996-a984-52fbd15b0748,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.1661,0.0200,25.00,-25.00
0d0d993e-0544-4e35-974e-2e0cf07b2a7e,2026-06-14T15:01:35.457518+00:00,64101.51,1,0,0.2021,0.0700,25.00,-25.00
b4b70e92-a589-40e1-8bfd-66324175109e,2026-06-14T15:01:35.457518+00:00,64101.51,1,0,0.1158,0.0300,22.10,-22.10
512c62c6-7450-47ea-99e5-cc89edac0eb2,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.3184,0.2400,25.00,79.17
20506910-9ec0-4ceb-9180-4a4e078ab12b,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.5441,0.5000,22.06,-22.06
bce5b354-517b-4905-81b0-37c08b16640d,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.8401,0.7100,25.00,10.21
726c1b8a-76ca-4ec1-81f6-495dd9f6e777,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.8357,0.7400,25.00,8.78
4f6fa50d-9d61-4d93-8ca9-e72298e4fc18,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.0546,0.0200,8.82,-8.82
642ad45a-5ae7-4839-b6bb-01fe6e27a33c,2026-06-14T15:01:35.457518+00:00,64101.51,1,0,0.8692,0.8500,25.00,-25.00
72f76f9b-a319-4b3b-8af7-8e58893a6abd,2026-06-14T15:01:35.457518+00:00,64101.51,1,0,0.0400,0.0200,5.09,-5.09
6bb6d660-9058-4471-b960-fa028cd692d4,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.8161,0.7700,25.00,7.47
a8fa58d9-b53c-45b1-9ac2-ccee5becf4bd,2026-06-14T15:01:35.457518+00:00,64101.51,1,0,0.0383,0.0200,4.67,-4.67
a7634b7b-39d6-451f-8ffc-6116a5cbefb3,2026-06-14T15:01:35.457518+00:00,64101.51,0,0,0.1271,0.1400,0.00,-0.00
26cfb3e3-2606-4d23-a054-2ac3bf41c0f2,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.7948,0.7300,25.00,9.25
0f56538c-2af1-43ec-bd1a-cb18d1678da1,2026-06-14T15:01:35.457518+00:00,64101.51,0,1,0.9165,0.9200,0.00,0.00
7b441ae2-eae6-4117-95a7-180c9a73c3b5,2026-06-14T15:01:35.457518+00:00,64101.51,1,1,0.9775,0.9800,0.00,0.00
97b1e861-0f31-48a3-a93d-25b7b6139ae2,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.2379,0.1500,25.00,-25.00
b4343e43-f3f4-480d-a1eb-9955f36a4639,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.3620,0.2800,25.00,-25.00
7e0cdc2f-729f-4972-8666-dd4ee6bfe6ba,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.1417,0.0800,16.77,-16.77
0a7dcb71-bf79-4559-ac23-7c60a35a13d2,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.2325,0.1800,16.00,-16.00
67693524-da95-4a92-96e6-d8d92e5f6ef9,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.1372,0.0900,12.96,-12.96
bedbe44d-ad25-47a6-9251-6629da173656,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.0761,0.0500,6.87,-6.87
c2e43419-2062-4b0c-b4b8-55e6eb8a1568,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.5031,0.4800,11.08,-11.08
829a101e-6a1f-4218-9db8-9612773ab7d8,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.0727,0.0500,5.97,-5.97
cad10a9c-7d08-4103-9ad1-f9958be8e47e,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.3561,0.3400,6.10,-6.10
35be40ae-bdbd-4202-b5b5-8aba5c362686,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.0367,0.0300,1.73,-1.73
8b80b2fb-7556-400a-b575-a75d098aac31,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.0344,0.0300,1.14,-1.14
1f653a66-2d56-4329-a968-6ac4595c9de5,2026-06-14T16:02:07.922819+00:00,64032.74,1,1,0.9855,0.9900,0.00,0.00
0370153c-daa3-49d4-acf2-9bbec94794a7,2026-06-14T16:02:07.922819+00:00,64032.74,0,1,0.8386,0.7900,25.00,6.65
a46e78ae-7880-4254-90bc-84dae562921a,2026-06-14T16:02:07.922819+00:00,64032.74,1,0,0.8367,0.8000,25.00,-25.00
af15552a-cb46-4546-b811-7c703536e2be,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.0941,0.0800,3.84,-3.84
fca823a3-9bc1-420b-8d44-2af36c6ca3bf,2026-06-14T16:02:07.922819+00:00,64032.74,0,1,0.8657,0.8700,0.00,0.00
28f4b580-0522-4d7b-af8a-4d30ba70c1e7,2026-06-14T16:02:07.922819+00:00,64032.74,0,1,0.8076,0.7400,25.00,8.78
efbb329d-a885-4285-93f6-dd73b783f334,2026-06-14T16:02:07.922819+00:00,64032.74,0,0,0.1407,0.1400,0.20,-0.20
